anchor_left (0),anchor_right (100),clue,target,response_list,response_mean,nathan kim,dp,category,difference
Nobody does it,Everybody does it,Using a dictionary,28,33,33,,,Subjective,5
Nobody does it,Everybody does it,Social media,63,75,75,,,Subjective,12
Nobody does it,Everybody does it,Using WiFi,69,80,80,,,Subjective,11
Nobody does it,Everybody does it,Drives,77,70,70,,,Subjective,7
Nobody does it,Everybody does it,Using a smartphone,66,87,87,,,Subjective,21
Nobody does it,Everybody does it,Drinking water,76,97,97,,,Subjective,21
Nobody does it,Everybody does it,Owning a watch,32,43,43,,,Subjective,11
Nobody does it,Everybody does it,Online shopping,68,83,83,,,Subjective,15
Nobody does it,Everybody does it,Writing fax letters,6,23,23,,,Subjective,17
Nobody does it,Everybody does it,Listening to music,64,90,90,,,Subjective,26
Nobody does it,Everybody does it,Watching online video,94,87,87,,,Subjective,7
Nobody does it,Everybody does it,Going to Blockbuster,10,1,1,,,Subjective,9
Nobody does it,Everybody does it,Watching YouTube,63,88,88,,,Subjective,25
Nobody does it,Everybody does it,Aging,99,100,100,,,Subjective,1
Nobody does it,Everybody does it,Board games,53,60,60,,,Subjective,7
Nobody does it,Everybody does it,Dying,99,100,100,,,Subjective,1
Nobody does it,Everybody does it,Using GPS,52,80,80,,,Subjective,28
Nobody does it,Everybody does it,Owning a smartphone,41,82,82,,,Subjective,41
Nobody does it,Everybody does it,Feeling pain,98,99,99,,,Subjective,1
Nobody does it,Everybody does it,Watching Netflix,51,62,62,,,Subjective,11
Nobody does it,Everybody does it,Snoring,56,50,50,,,Subjective,6
,Everybody does it,Tips waiter,59,65,65,,,Subjective,6
Nobody does it,Everybody does it,Paging someone,7,8,8,,,Subjective,1
Nobody does it,Everybody does it,Buying encyclopedias,9,13,13,,,Subjective,4
Nobody does it,Everybody does it,Checking email,66,70,70,,,Subjective,4
Nobody does it,Everybody does it,Drinking coffee,52,67,67,,,Subjective,15
Nobody does it,Everybody does it,Sleeps in class,10,15,15,,,Subjective,5
Nobody does it,Everybody does it,Sleeping,87,100,100,,,Subjective,13
Nobody does it,Everybody does it,Regularly drinks,23,19,19,,,Subjective,4
Nobody does it,Everybody does it,Watching TV,73,77,77,,,Subjective,4
Nobody does it,Everybody does it,Licking subway poles,3,3,3,,,Subjective,0
Nobody does it,Everybody does it,Mailing checks,11,53,53,,,Subjective,42
Nobody does it,Everybody does it,Using email,91,74,74,,,Subjective,17
Nobody does it,Everybody does it,Ambidextrous,3,1,1,,,Subjective,2
Nobody does it,Everybody does it,Watching live TV,27,31,31,,,Subjective,4
Nobody does it,Everybody does it,Reading physical maps,19,20,20,,,Subjective,1
Nobody does it,Everybody does it,Owning a pet,32,66,66,,,Subjective,34
Nobody does it,Everybody does it,Texting,61,86,86,,,Subjective,25
Nobody does it,Everybody does it,Eating food,88,97,97,,,Subjective,9
Nobody does it,Everybody does it,Using Google,58,90,90,,,Subjective,32
Nobody does it,Everybody does it,Eating glass,0,2,2,,,Subjective,2
Nobody does it,Everybody does it,Wearing shoes,83,80,80,,,Subjective,3
Nobody does it,Everybody does it,Writing letters,21,40,40,,,Subjective,19
Nobody does it,Everybody does it,Only uses cash,34,34,34,,,Subjective,0
Nobody does it,Everybody does it,Using search engine,92,93,93,,,Subjective,1
Nobody does it,Everybody does it,Cooking from scratch,28,34,34,,,Subjective,6
Nobody does it,Everybody does it,Reading newspapers,28,28,28,,,Subjective,0
Nobody does it,Everybody does it,Social media profile,40,75,75,,,Subjective,35
Bad,Good,Adopting a pet,63,77,77,,,Subjective,14
Bad,Good,Arson,12,11,11,,,Subjective,1
Bad,Good,Forgetting birthdays,34,23,23,,,Subjective,11
Bad,Good,Selfless heroism,100,90,90,,,Subjective,10
Bad,Good,Donating blood,61,84,84,,,Subjective,23
Bad,Good,Road rage,19,21,21,,,Subjective,2
Bad,Good,Not tipping,,40,40,,,Subjective,40
Bad,Good,Ignoring a friend,30,36,36,,,Subjective,6
Bad,Good,Tutoring kids,67,68,68,,,Subjective,1
Bad,Good,Feeding homeless,72,85,85,,,Subjective,13
Bad,Good,Protecting refugees,94,80,80,,,Subjective,14
Bad,Good,Saving species,99,84,84,,,Subjective,15
Bad,Good,Ending world hunger,90,100,100,,,Subjective,10
Bad,Good,World peace,99,100,100,,,Subjective,1
Bad,Good,Cutting in line,34,33,33,,,Subjective,1
Bad,Good,Holding the door,39,63,63,,,Subjective,24
Bad,Good,Mentoring youth,73,74,74,,,Subjective,1
Bad,Good,Organ donation,69,85,85,,,Subjective,16
Bad,Good,Saving a life,84,95,95,,,Subjective,11
Bad,Good,Volunteer work,58,78,78,,,Subjective,20
Bad,Good,Cheating on test,35,30,30,,,Subjective,5
Bad,Good,Peace treaty,91,90,90,,,Subjective,1
Bad,Good,Helping with bags,40,70,70,,,Subjective,30
Bad,Good,Community service,76,75,75,,,Subjective,1
Bad,Good,Assault,14,20,20,,,Subjective,6
Bad,Good,Sacrificing for others,93,87,87,,,Subjective,6
Bad,Good,Vandalism,18,32,32,,,Subjective,14
Bad,Good,Curing disease,91,92,92,,,Subjective,1
Bad,Good,Torture,1,6,6,,,Subjective,5
Bad,Good,Lying,18,35,35,,,Subjective,17
Bad,Good,White lie,38,49,49,,,Subjective,11
Bad,Good,Cheating on spouse,19,11,11,,,Subjective,8
Bad,Good,Defending someone,61,86,86,,,Subjective,25
Bad,Good,Disaster relief,78,83,83,,,Subjective,5
Bad,Good,Thoughtless gift,36,49,49,,,Subjective,13
Bad,Good,Fostering children,70,90,90,,,Subjective,20
Bad,Good,Ending poverty,96,97,97,,,Subjective,1
Bad,Good,Theft,14,25,25,,,Subjective,11
Bad,Good,Returning a wallet,50,82,82,,,Subjective,32
Bad,Good,Teaching for free,76,85,85,,,Subjective,9
Bad,Good,Bullying,18,22,22,,,Subjective,4
Bad,Good,Child abuse,10,4,4,,,Subjective,6
Bad,Good,Being late,34,39,39,,,Subjective,5
Bad,Good,Genocide,0,1,1,,,Subjective,1
Bad,Good,Being rude,21,20,20,,,Subjective,1
Bad,Good,Serial murder,10,3,3,,,Subjective,7
Bad,Good,Helping a stranger,53,76,76,,,Subjective,23
Bad,Good,Gossiping,18,34,34,,,Subjective,16
Bad,Good,Breaking promises,26,29,29,,,Subjective,3
Bad,Good,Planting trees,67,68,68,,,Subjective,1
Easy to use,Difficult to use,Nuclear reactor,97,99,99,,,Subjective,2
Easy to use,Difficult to use,Light switch,2,11,11,,,Subjective,9
Easy to use,Difficult to use,Chopsticks,45,53,53,,,Subjective,8
Easy to use,Difficult to use,TV remote,8,32,32,,,Subjective,24
Easy to use,Difficult to use,Soldering iron,62,83,83,,,Subjective,21
Easy to use,Difficult to use,Elevator,4,25,25,,,Subjective,21
Easy to use,Difficult to use,Espresso machine,55,60,60,,,Subjective,5
Easy to use,Difficult to use,Calculator,12,35,35,,,Subjective,23
Easy to use,Difficult to use,Oven,40,34,34,,,Subjective,6
Easy to use,Difficult to use,Microwave,7,35,35,,,Subjective,28
Easy to use,Difficult to use,Flight simulator,94,87,87,,,Subjective,7
Easy to use,Difficult to use,Stapler,3,29,29,,,Subjective,26
Easy to use,Difficult to use,Keyboard,56,50,50,,,Subjective,6
Easy to use,Difficult to use,Sticky note,9,14,14,,,Subjective,5
Easy to use,Difficult to use,Band saw,72,70,70,,,Subjective,2
Easy to use,Difficult to use,Scissors,15,21,21,,,Subjective,6
Easy to use,Difficult to use,Defibrillator,78,83,83,,,Subjective,5
Easy to use,Difficult to use,Pencil,2,10,10,,,Subjective,8
Easy to use,Difficult to use,Segway,48,61,61,,,Subjective,13
Easy to use,Difficult to use,Doorknob,3,5,5,,,Subjective,2
Easy to use,Difficult to use,Welding torch,83,73,73,,,Subjective,10
Easy to use,Difficult to use,Blender,10,41,41,,,Subjective,31
Easy to use,Difficult to use,Rifle,70,78,78,,,Subjective,8
Easy to use,Difficult to use,Clothes iron,48,56,56,,,Subjective,8
Easy to use,Difficult to use,Skateboard,67,59,59,,,Subjective,8
Easy to use,Difficult to use,Snowboard,73,74,74,,,Subjective,1
Easy to use,Difficult to use,Piano,75,77,77,,,Subjective,2
Easy to use,Difficult to use,Ballpoint pen,1,6,6,,,Subjective,5
Easy to use,Difficult to use,Pottery wheel,52,63,63,,,Subjective,11
Easy to use,Difficult to use,iPhone,14,21,21,,,Subjective,7
Easy to use,Difficult to use,Manual car,14,19,19,,,Subjective,5
Easy to use,Difficult to use,Vending machine,5,23,23,,,Subjective,18
Easy to use,Difficult to use,Skis,70,68,68,,,Subjective,2
Easy to use,Difficult to use,Paper clip,1,19,19,,,Subjective,18
Easy to use,Difficult to use,Air fryer,16,30,30,,,Subjective,14
Easy to use,Difficult to use,Subway system,62,56,56,,,Subjective,6
Easy to use,Difficult to use,Garage door,6,10,10,,,Subjective,4
Easy to use,Difficult to use,Pipe organ,80,73,73,,,Subjective,7
Easy to use,Difficult to use,Outdoor grill,73,65,65,,,Subjective,8
Easy to use,Difficult to use,Particle accelerator,99,99,99,,,Subjective,0
Easy to use,Difficult to use,Bicycle,18,43,43,,,Subjective,25
Easy to use,Difficult to use,ChatGPT,5,9,9,,,Subjective,4
Easy to use,Difficult to use,Padlock,12,63,63,,,Subjective,51
Easy to use,Difficult to use,Oscilloscope,85,90,90,,,Subjective,5
Easy to use,Difficult to use,Staple remover,4,30,30,,,Subjective,26
Easy to use,Difficult to use,Tableau software,73,63,63,,,Subjective,10
Easy to use,Difficult to use,Chapstick,2,6,6,,,Subjective,4
Easy to use,Difficult to use,Soldering station,77,,#VALUE!,,,Subjective,#VALUE!
Easy to use,Difficult to use,Google search,9,4,4,,,Subjective,5
Easy to use,Difficult to use,,,,#VALUE!,,,Subjective,#VALUE!
Relaxing activity,Stressful activity,Moving homes,61,80,80,,,Subjective,19
Relaxing activity,Stressful activity,Exam week,62,90,90,,,Subjective,28
Relaxing activity,Stressful activity,Performance review,58,78,78,,,Subjective,20
Relaxing activity,Stressful activity,Gardening,26,34,34,,,Subjective,8
Relaxing activity,Stressful activity,Medical diagnosis,87,85,85,,,Subjective,2
Relaxing activity,Stressful activity,IRS audit,96,83,83,,,Subjective,13
Relaxing activity,Stressful activity,Stargazing,13,23,23,,,Subjective,10
Relaxing activity,Stressful activity,Bubble bath,11,19,19,,,Subjective,8
Relaxing activity,Stressful activity,Laying off employees,92,79,79,,,Subjective,13
Relaxing activity,Stressful activity,Emergency surgery,99,93,93,,,Subjective,6
Relaxing activity,Stressful activity,Running for a flight,87,85,85,,,Subjective,2
Relaxing activity,Stressful activity,Listening to music,17,20,20,,,Subjective,3
Relaxing activity,Stressful activity,Birdwatching,28,18,18,,,Subjective,10
Relaxing activity,Stressful activity,Public speaking,91,68,68,,,Subjective,23
Relaxing activity,Stressful activity,Tax deadline,74,65,65,,,Subjective,9
Relaxing activity,Stressful activity,Online shopping,43,29,29,,,Subjective,14
Relaxing activity,Stressful activity,Job interview,78,68,68,,,Subjective,10
Relaxing activity,Stressful activity,Car accident,87,83,83,,,Subjective,4
Relaxing activity,Stressful activity,Meditation,9,20,20,,,Subjective,11
Relaxing activity,Stressful activity,Gentle yoga,11,27,27,,,Subjective,16
Relaxing activity,Stressful activity,Napping,1,6,6,,,Subjective,5
Relaxing activity,Stressful activity,Coloring book,36,19,19,,,Subjective,17
Relaxing activity,Stressful activity,Simple cooking,29,37,37,,,Subjective,8
Relaxing activity,Stressful activity,Casual board game,35,28,28,,,Subjective,7
Relaxing activity,Stressful activity,Interview prep,57,38,38,,,Subjective,19
Relaxing activity,Stressful activity,New recipe,43,44,44,,,Subjective,1
Relaxing activity,Stressful activity,Hostage negotiation,100,100,100,,,Subjective,0
Relaxing activity,Stressful activity,Organizing closet,43,40,40,,,Subjective,3
Relaxing activity,Stressful activity,Life-or-death decision,100,97,97,,,Subjective,3
Relaxing activity,Stressful activity,Natural disaster,99,90,90,,,Subjective,9
Relaxing activity,Stressful activity,First date,78,75,75,,,Subjective,3
Relaxing activity,Stressful activity,Journaling,25,32,32,,,Subjective,7
Relaxing activity,Stressful activity,Meal planning,53,29,29,,,Subjective,24
Relaxing activity,Stressful activity,Long meeting,55,46,46,,,Subjective,9
Relaxing activity,Stressful activity,Giving a speech,55,77,77,,,Subjective,22
Relaxing activity,Stressful activity,Legal dispute,94,81,81,,,Subjective,13
Relaxing activity,Stressful activity,Socializing,41,21,21,,,Subjective,20
Relaxing activity,Stressful activity,Divorce proceedings,98,90,90,,,Subjective,8
Relaxing activity,Stressful activity,Casual swimming,32,23,23,,,Subjective,9
Relaxing activity,Stressful activity,Light cycling,32,34,34,,,Subjective,2
Relaxing activity,Stressful activity,Running late,74,68,68,,,Subjective,6
Relaxing activity,Stressful activity,Reading fiction,13,21,21,,,Subjective,8
Relaxing activity,Stressful activity,Nature walk,18,14,14,,,Subjective,4
Relaxing activity,Stressful activity,Light stretching,21,15,15,,,Subjective,6
Relaxing activity,Stressful activity,Commuting,50,42,42,,,Subjective,8
Relaxing activity,Stressful activity,Grocery shopping,49,39,39,,,Subjective,10
Relaxing activity,Stressful activity,Afternoon nap,32,25,25,,,Subjective,7
Relaxing activity,Stressful activity,Light cleaning,45,39,39,,,Subjective,6
Relaxing activity,Stressful activity,Watching a movie,31,20,20,,,Subjective,11
Relaxing activity,Stressful activity,Learning new skill,50,50,50,,,Subjective,0
Smells bad,Smells good,Stale locker,31,20,20,,,Subjective,11
Smells bad,Smells good,Dry herbs,55,65,65,,,Subjective,10
Smells bad,Smells good,Open sewer,0,10,10,,,Subjective,10
Smells bad,Smells good,Body odor,21,16,16,,,Subjective,5
Smells bad,Smells good,Rose garden,90,72,72,,,Subjective,18
Smells bad,Smells good,Warm bread,67,70,70,,,Subjective,3
Smells bad,Smells good,Clean air,41,65,65,,,Subjective,24
Smells bad,Smells good,Rotten eggs,3,5,5,,,Subjective,2
Smells bad,Smells good,Fresh flowers,98,73,73,,,Subjective,25
Smells bad,Smells good,Clean linen,53,76,76,,,Subjective,23
Smells bad,Smells good,Someone's fart,23,19,19,,,Subjective,4
Smells bad,Smells good,Cinnamon,67,66,66,,,Subjective,1
Smells bad,Smells good,Vanilla,67,73,73,,,Subjective,6
Smells bad,Smells good,Clean clothes,66,70,70,,,Subjective,4
Smells bad,Smells good,Week-old garbage,7,9,9,,,Subjective,2
Smells bad,Smells good,Locker room sweat,23,11,11,,,Subjective,12
Smells bad,Smells good,Fresh mint,61,71,71,,,Subjective,10
Smells bad,Smells good,Lavender,72,76,76,,,Subjective,4
Smells bad,Smells good,Soap,84,89,89,,,Subjective,5
Smells bad,Smells good,Rain on pavement,44,31,31,,,Subjective,13
Smells bad,Smells good,Cigarette smoke,13,19,19,,,Subjective,6
Smells bad,Smells good,Eucalyptus,59,74,74,,,Subjective,15
Smells bad,Smells good,Fresh strawberries,95,85,85,,,Subjective,10
Smells bad,Smells good,Skunk spray,6,9,9,,,Subjective,3
Smells bad,Smells good,Nothing,50,50,50,,,Subjective,0
Smells bad,Smells good,Morning air,44,61,61,,,Subjective,17
Smells bad,Smells good,Sea breeze,45,70,70,,,Subjective,25
Smells bad,Smells good,Damp basement,35,20,20,,,Subjective,15
Smells bad,Smells good,Coffee brewing,71,72,72,,,Subjective,1
Smells bad,Smells good,Old cheese,25,7,7,,,Subjective,18
Smells bad,Smells good,Fresh-cut wood,47,65,65,,,Subjective,18
Smells bad,Smells good,Orange slices,69,74,74,,,Subjective,5
Smells bad,Smells good,Scented candle,75,67,67,,,Subjective,8
Smells bad,Smells good,Fresh pizza,81,76,76,,,Subjective,5
Smells bad,Smells good,Sizzling fajitas,73,81,81,,,Subjective,8
Smells bad,Smells good,Hospitals,55,60,60,,,Subjective,5
Smells bad,Smells good,Old sneakers,37,10,10,,,Subjective,27
Smells bad,Smells good,Cedar wood,56,68,68,,,Subjective,12
Smells bad,Smells good,Dirty laundry,19,18,18,,,Subjective,1
Smells bad,Smells good,Wet dog,10,16,16,,,Subjective,6
Smells bad,Smells good,Fresh cookies,81,80,80,,,Subjective,1
Smells bad,Smells good,Deodorant,44,76,76,,,Subjective,32
Smells bad,Smells good,Bacon cooking,75,72,72,,,Subjective,3
Smells bad,Smells good,Fresh sneakers,67,69,69,,,Subjective,2
Smells bad,Smells good,Pine forest,59,71,71,,,Subjective,12
Smells bad,Smells good,New car,80,85,85,,,Subjective,5
Smells bad,Smells good,Sour milk,8,2,2,,,Subjective,6
Smells bad,Smells good,Peach,70,74,74,,,Subjective,4
Smells bad,Smells good,Garlic butter,79,82,82,,,Subjective,3
Smells bad,Smells good,Chocolate,74,85,85,,,Subjective,11
Easy to spell,Hard to spell,Tomorrow,73,61,61,,,Subjective,12
Easy to spell,Hard to spell,Train,22,32,32,,,Subjective,10
Easy to spell,Hard to spell,Receive,74,74,74,,,Subjective,0
Easy to spell,Hard to spell,Cake,14,15,15,,,Subjective,1
Easy to spell,Hard to spell,Ball,10,13,13,,,Subjective,3
Easy to spell,Hard to spell,Frog,18,14,14,,,Subjective,4
Easy to spell,Hard to spell,School,21,25,25,,,Subjective,4
Easy to spell,Hard to spell,February,84,71,71,,,Subjective,13
Easy to spell,Hard to spell,Hat,2,6,6,,,Subjective,4
Easy to spell,Hard to spell,Chair,41,15,15,,,Subjective,26
Easy to spell,Hard to spell,River,40,39,39,,,Subjective,1
Easy to spell,Hard to spell,Questionnaire,90,80,80,,,Subjective,10
Easy to spell,Hard to spell,Flower,43,35,35,,,Subjective,8
Easy to spell,Hard to spell,Science,65,49,49,,,Subjective,16
Easy to spell,Hard to spell,Star,18,16,16,,,Subjective,2
Easy to spell,Hard to spell,Conscientious,96,79,79,,,Subjective,17
Easy to spell,Hard to spell,Successful,81,73,73,,,Subjective,8
Easy to spell,Hard to spell,Happy,41,20,20,,,Subjective,21
Easy to spell,Hard to spell,Jump,9,18,18,,,Subjective,9
Easy to spell,Hard to spell,Milk,15,13,13,,,Subjective,2
Easy to spell,Hard to spell,Book,12,14,14,,,Subjective,2
Easy to spell,Hard to spell,Play,10,15,15,,,Subjective,5
Easy to spell,Hard to spell,Measure,71,27,27,,,Subjective,44
Easy to spell,Hard to spell,Millennium,89,78,78,,,Subjective,11
Easy to spell,Hard to spell,Watch,47,49,49,,,Subjective,2
Easy to spell,Hard to spell,Laughter,57,66,66,,,Subjective,9
Easy to spell,Hard to spell,Sleep,47,30,30,,,Subjective,17
Easy to spell,Hard to spell,Kitchen,57,57,57,,,Subjective,0
Easy to spell,Hard to spell,Cat,0,6,6,,,Subjective,6
Easy to spell,Hard to spell,Problem,65,57,57,,,Subjective,8
Easy to spell,Hard to spell,System,52,53,53,,,Subjective,1
Easy to spell,Hard to spell,Accommodate,95,83,83,,,Subjective,12
Easy to spell,Hard to spell,Study,38,42,42,,,Subjective,4
Easy to spell,Hard to spell,Dog,1,4,4,,,Subjective,3
Easy to spell,Hard to spell,Bureaucracy,86,93,93,,,Subjective,7
Easy to spell,Hard to spell,Mischievous,94,88,88,,,Subjective,6
Easy to spell,Hard to spell,Rain,11,17,17,,,Subjective,6
Easy to spell,Hard to spell,Clown,23,28,28,,,Subjective,5
Easy to spell,Hard to spell,Light,37,26,26,,,Subjective,11
Easy to spell,Hard to spell,Chrysanthemum,97,90,90,,,Subjective,7
Easy to spell,Hard to spell,Fire,13,13,13,,,Subjective,0
Easy to spell,Hard to spell,Run,3,9,9,,,Subjective,6
Easy to spell,Hard to spell,Definitely,82,86,86,,,Subjective,4
Easy to spell,Hard to spell,Bridge,52,26,26,,,Subjective,26
Easy to spell,Hard to spell,Fish,8,14,14,,,Subjective,6
Easy to spell,Hard to spell,Blue,17,14,14,,,Subjective,3
Easy to spell,Hard to spell,Tree,13,10,10,,,Subjective,3
Easy to spell,Hard to spell,About,36,25,25,,,Subjective,11
Easy to spell,Hard to spell,Necessary,72,74,74,,,Subjective,2
Easy to spell,Hard to spell,Mediterranean,88,89,89,,,Subjective,1
Easy subject,Hard subject,Basic reading,11,15,15,,,Subjective,4
Easy subject,Hard subject,Spelling words,13,16,16,,,Subjective,3
Easy subject,Hard subject,Simple art,13,15,15,,,Subjective,2
Easy subject,Hard subject,Real analysis,80,90,90,,,Subjective,10
Easy subject,Hard subject,Biochemistry,68,85,85,,,Subjective,17
Easy subject,Hard subject,Intro psychology,38,35,35,,,Subjective,3
Easy subject,Hard subject,Statistics,56,46,46,,,Subjective,10
Easy subject,Hard subject,General chemistry,50,53,53,,,Subjective,3
Easy subject,Hard subject,Show and tell,10,7,7,,,Subjective,3
Easy subject,Hard subject,Abstract algebra,87,91,91,,,Subjective,4
Easy subject,Hard subject,Linear algebra,65,83,83,,,Subjective,18
Easy subject,Hard subject,Story time,8,9,9,,,Subjective,1
Easy subject,Hard subject,Basic geography,28,23,23,,,Subjective,5
Easy subject,Hard subject,Quantum mechanics,86,100,100,,,Subjective,14
Easy subject,Hard subject,Pre-calculus,48,76,76,,,Subjective,28
Easy subject,Hard subject,Life skills,28,21,21,,,Subjective,7
Easy subject,Hard subject,Discrete math,62,82,82,,,Subjective,20
Easy subject,Hard subject,Ethics,40,34,34,,,Subjective,6
Easy subject,Hard subject,Anatomy,59,79,79,,,Subjective,20
Easy subject,Hard subject,Cooking class,28,41,41,,,Subjective,13
Easy subject,Hard subject,Finger painting,5,19,19,,,Subjective,14
Easy subject,Hard subject,Intro computer science,30,23,23,,,Subjective,7
Easy subject,Hard subject,Topology,83,84,84,,,Subjective,1
Easy subject,Hard subject,Algebraic topology,99,89,89,,,Subjective,10
Easy subject,Hard subject,Organic chemistry,77,82,82,,,Subjective,5
Easy subject,Hard subject,Environmental science,32,33,33,,,Subjective,1
Easy subject,Hard subject,Measure theory,97,76,76,,,Subjective,21
Easy subject,Hard subject,Coloring,1,19,19,,,Subjective,18
Easy subject,Hard subject,Differential equations,76,84,84,,,Subjective,8
Easy subject,Hard subject,Creative writing,30,28,28,,,Subjective,2
Easy subject,Hard subject,Basic economics,36,36,36,,,Subjective,0
Easy subject,Hard subject,Business studies,37,32,32,,,Subjective,5
Easy subject,Hard subject,Basic math,16,18,18,,,Subjective,2
Easy subject,Hard subject,Neuroscience,73,93,93,,,Subjective,20
Easy subject,Hard subject,Intro sociology,39,32,32,,,Subjective,7
Easy subject,Hard subject,Media literacy,35,30,30,,,Subjective,5
Easy subject,Hard subject,Complex analysis,81,93,93,,,Subjective,12
Easy subject,Hard subject,Economics,61,46,46,,,Subjective,15
Easy subject,Hard subject,Geometry,33,39,39,,,Subjective,6
Easy subject,Hard subject,Physical education,15,30,30,,,Subjective,15
Easy subject,Hard subject,Advanced physics,70,90,90,,,Subjective,20
Easy subject,Hard subject,Health class,34,15,15,,,Subjective,19
Easy subject,Hard subject,World history,33,41,41,,,Subjective,8
Easy subject,Hard subject,Molecular biology,76,93,93,,,Subjective,17
Easy subject,Hard subject,Liqiuid dynamics,87,92,92,,,Subjective,5
Easy subject,Hard subject,Theoretical physics,88,87,87,,,Subjective,1
Easy subject,Hard subject,String theory,90,97,97,,,Subjective,7
Easy subject,Hard subject,General biology,47,45,45,,,Subjective,2
Easy subject,Hard subject,Genetics,70,76,76,,,Subjective,6
Easy subject,Hard subject,Calculus,62,70,70,,,Subjective,8